filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
4.jpg,73132,"{}",75,41,"{""name"":""rect"",""x"":452,""y"":288,""width"":33,""height"":28}","{}"
4.jpg,73132,"{}",75,42,"{""name"":""rect"",""x"":494,""y"":292,""width"":45,""height"":41}","{}"
4.jpg,73132,"{}",75,43,"{""name"":""rect"",""x"":528,""y"":374,""width"":54,""height"":32}","{}"
4.jpg,73132,"{}",75,44,"{""name"":""rect"",""x"":538,""y"":346,""width"":55,""height"":28}","{}"
4.jpg,73132,"{}",75,45,"{""name"":""rect"",""x"":578,""y"":293,""width"":43,""height"":33}","{}"
4.jpg,73132,"{}",75,46,"{""name"":""rect"",""x"":476,""y"":267,""width"":33,""height"":24}","{}"
4.jpg,73132,"{}",75,47,"{""name"":""rect"",""x"":495,""y"":249,""width"":34,""height"":23}","{}"
4.jpg,73132,"{}",75,48,"{""name"":""rect"",""x"":543,""y"":261,""width"":36,""height"":21}","{}"
4.jpg,73132,"{}",75,49,"{""name"":""rect"",""x"":599,""y"":266,""width"":34,""height"":28}","{}"
4.jpg,73132,"{}",75,50,"{""name"":""rect"",""x"":545,""y"":206,""width"":30,""height"":25}","{}"
4.jpg,73132,"{}",75,51,"{""name"":""rect"",""x"":738,""y"":306,""width"":45,""height"":30}","{}"
4.jpg,73132,"{}",75,52,"{""name"":""rect"",""x"":708,""y"":291,""width"":40,""height"":24}","{}"
4.jpg,73132,"{}",75,53,"{""name"":""rect"",""x"":681,""y"":261,""width"":36,""height"":24}","{}"
4.jpg,73132,"{}",75,54,"{""name"":""rect"",""x"":612,""y"":251,""width"":27,""height"":15}","{}"
4.jpg,73132,"{}",75,55,"{""name"":""rect"",""x"":618,""y"":235,""width"":30,""height"":16}","{}"
4.jpg,73132,"{}",75,56,"{""name"":""rect"",""x"":686,""y"":242,""width"":34,""height"":18}","{}"
4.jpg,73132,"{}",75,57,"{""name"":""rect"",""x"":639,""y"":212,""width"":37,""height"":27}","{}"
4.jpg,73132,"{}",75,58,"{""name"":""rect"",""x"":602,""y"":201,""width"":28,""height"":16}","{}"
4.jpg,73132,"{}",75,59,"{""name"":""rect"",""x"":582,""y"":185,""width"":18,""height"":14}","{}"
4.jpg,73132,"{}",75,60,"{""name"":""rect"",""x"":648,""y"":160,""width"":29,""height"":45}","{}"
4.jpg,73132,"{}",75,61,"{""name"":""rect"",""x"":687,""y"":205,""width"":26,""height"":16}","{}"
4.jpg,73132,"{}",75,62,"{""name"":""rect"",""x"":679,""y"":195,""width"":20,""height"":15}","{}"
4.jpg,73132,"{}",75,63,"{""name"":""rect"",""x"":690,""y"":172,""width"":19,""height"":19}","{}"
4.jpg,73132,"{}",75,64,"{""name"":""rect"",""x"":697,""y"":142,""width"":16,""height"":18}","{}"
4.jpg,73132,"{}",75,65,"{""name"":""rect"",""x"":606,""y"":167,""width"":18,""height"":9}","{}"
4.jpg,73132,"{}",75,66,"{""name"":""rect"",""x"":644,""y"":143,""width"":19,""height"":11}","{}"
4.jpg,73132,"{}",75,67,"{""name"":""rect"",""x"":666,""y"":78,""width"":13,""height"":13}","{}"
4.jpg,73132,"{}",75,68,"{""name"":""rect"",""x"":721,""y"":87,""width"":13,""height"":11}","{}"
4.jpg,73132,"{}",75,69,"{""name"":""rect"",""x"":738,""y"":76,""width"":16,""height"":15}","{}"
4.jpg,73132,"{}",75,70,"{""name"":""rect"",""x"":649,""y"":43,""width"":8,""height"":5}","{}"
4.jpg,73132,"{}",75,71,"{""name"":""rect"",""x"":609,""y"":51,""width"":9,""height"":7}","{}"
4.jpg,73132,"{}",75,72,"{""name"":""rect"",""x"":625,""y"":54,""width"":9,""height"":5}","{}"
4.jpg,73132,"{}",75,73,"{""name"":""rect"",""x"":634,""y"":52,""width"":9,""height"":5}","{}"
4.jpg,73132,"{}",75,74,"{""name"":""rect"",""x"":620,""y"":51,""width"":8,""height"":5}","{}"
5.jpg,73412,"{}",73,0,"{""name"":""rect"",""x"":72,""y"":311,""width"":58,""height"":31}","{}"
5.jpg,73412,"{}",73,1,"{""name"":""rect"",""x"":100,""y"":274,""width"":36,""height"":29}","{}"
5.jpg,73412,"{}",73,2,"{""name"":""rect"",""x"":43,""y"":215,""width"":61,""height"":57}","{}"
5.jpg,73412,"{}",73,3,"{""name"":""rect"",""x"":117,""y"":239,""width"":30,""height"":20}","{}"
5.jpg,73412,"{}",73,4,"{""name"":""rect"",""x"":158,""y"":256,""width"":36,""height"":30}","{}"
5.jpg,73412,"{}",73,5,"{""name"":""rect"",""x"":185,""y"":214,""width"":42,""height"":28}","{}"
5.jpg,73412,"{}",73,6,"{""name"":""rect"",""x"":264,""y"":204,""width"":27,""height"":22}","{}"
5.jpg,73412,"{}",73,7,"{""name"":""rect"",""x"":314,""y"":219,""width"":30,""height"":21}","{}"
5.jpg,73412,"{}",73,8,"{""name"":""rect"",""x"":413,""y"":202,""width"":24,""height"":14}","{}"
5.jpg,73412,"{}",73,9,"{""name"":""rect"",""x"":371,""y"":203,""width"":26,""height"":17}","{}"
5.jpg,73412,"{}",73,10,"{""name"":""rect"",""x"":354,""y"":197,""width"":18,""height"":13}","{}"
5.jpg,73412,"{}",73,11,"{""name"":""rect"",""x"":373,""y"":191,""width"":19,""height"":10}","{}"
5.jpg,73412,"{}",73,12,"{""name"":""rect"",""x"":367,""y"":179,""width"":25,""height"":10}","{}"
5.jpg,73412,"{}",73,13,"{""name"":""rect"",""x"":401,""y"":187,""width"":23,""height"":14}","{}"
5.jpg,73412,"{}",73,14,"{""name"":""rect"",""x"":399,""y"":178,""width"":23,""height"":9}","{}"
5.jpg,73412,"{}",73,15,"{""name"":""rect"",""x"":436,""y"":188,""width"":23,""height"":14}","{}"
5.jpg,73412,"{}",73,16,"{""name"":""rect"",""x"":472,""y"":179,""width"":18,""height"":13}","{}"
5.jpg,73412,"{}",73,17,"{""name"":""rect"",""x"":426,""y"":167,""width"":16,""height"":14}","{}"
5.jpg,73412,"{}",73,18,"{""name"":""rect"",""x"":424,""y"":154,""width"":17,""height"":12}","{}"
5.jpg,73412,"{}",73,19,"{""name"":""rect"",""x"":444,""y"":167,""width"":23,""height"":18}","{}"
5.jpg,73412,"{}",73,20,"{""name"":""rect"",""x"":504,""y"":155,""width"":20,""height"":11}","{}"
5.jpg,73412,"{}",73,21,"{""name"":""rect"",""x"":491,""y"":147,""width"":16,""height"":9}","{}"
5.jpg,73412,"{}",73,22,"{""name"":""rect"",""x"":485,""y"":102,""width"":24,""height"":34}","{}"
5.jpg,73412,"{}",73,23,"{""name"":""rect"",""x"":497,""y"":136,""width"":18,""height"":8}","{}"
5.jpg,73412,"{}",73,24,"{""name"":""rect"",""x"":533,""y"":135,""width"":13,""height"":8}","{}"
5.jpg,73412,"{}",73,25,"{""name"":""rect"",""x"":513,""y"":99,""width"":17,""height"":10}","{}"
5.jpg,73412,"{}",73,26,"{""name"":""rect"",""x"":521,""y"":112,""width"":16,""height"":9}","{}"
5.jpg,73412,"{}",73,27,"{""name"":""rect"",""x"":543,""y"":91,""width"":24,""height"":30}","{}"
5.jpg,73412,"{}",73,28,"{""name"":""rect"",""x"":527,""y"":90,""width"":13,""height"":7}","{}"
5.jpg,73412,"{}",73,29,"{""name"":""rect"",""x"":534,""y"":84,""width"":9,""height"":7}","{}"
5.jpg,73412,"{}",73,30,"{""name"":""rect"",""x"":541,""y"":78,""width"":13,""height"":6}","{}"
5.jpg,73412,"{}",73,31,"{""name"":""rect"",""x"":554,""y"":83,""width"":15,""height"":7}","{}"
5.jpg,73412,"{}",73,32,"{""name"":""rect"",""x"":558,""y"":76,""width"":16,""height"":7}","{}"
5.jpg,73412,"{}",73,33,"{""name"":""rect"",""x"":546,""y"":72,""width"":13,""height"":7}","{}"
5.jpg,73412,"{}",73,34,"{""name"":""rect"",""x"":589,""y"":68,""width"":14,""height"":8}","{}"
5.jpg,73412,"{}",73,35,"{""name"":""rect"",""x"":565,""y"":62,""width"":10,""height"":5}","{}"
5.jpg,73412,"{}",73,36,"{""name"":""rect"",""x"":579,""y"":62,""width"":11,""height"":6}","{}"
5.jpg,73412,"{}",73,37,"{""name"":""rect"",""x"":333,""y"":380,""width"":52,""height"":29}","{}"
5.jpg,73412,"{}",73,38,"{""name"":""rect"",""x"":416,""y"":397,""width"":40,""height"":12}","{}"
5.jpg,73412,"{}",73,39,"{""name"":""rect"",""x"":518,""y"":390,""width"":57,""height"":20}","{}"
5.jpg,73412,"{}",73,40,"{""name"":""rect"",""x"":397,""y"":324,""width"":47,""height"":34}","{}"
5.jpg,73412,"{}",73,41,"{""name"":""rect"",""x"":444,""y"":350,""width"":44,""height"":39}","{}"
5.jpg,73412,"{}",73,42,"{""name"":""rect"",""x"":480,""y"":333,""width"":40,""height"":36}","{}"
5.jpg,73412,"{}",73,43,"{""name"":""rect"",""x"":438,""y"":300,""width"":39,""height"":27}","{}"
5.jpg,73412,"{}",73,44,"{""name"":""rect"",""x"":494,""y"":305,""width"":40,""height"":30}","{}"
5.jpg,73412,"{}",73,45,"{""name"":""rect"",""x"":549,""y"":333,""width"":41,""height"":21}","{}"
5.jpg,73412,"{}",73,46,"{""name"":""rect"",""x"":544,""y"":355,""width"":50,""height"":35}","{}"
5.jpg,73412,"{}",73,47,"{""name"":""rect"",""x"":578,""y"":321,""width"":36,""height"":29}","{}"
5.jpg,73412,"{}",73,48,"{""name"":""rect"",""x"":576,""y"":289,""width"":43,""height"":31}","{}"
5.jpg,73412,"{}",73,49,"{""name"":""rect"",""x"":523,""y"":288,""width"":32,""height"":30}","{}"
5.jpg,73412,"{}",73,50,"{""name"":""rect"",""x"":461,""y"":219,""width"":66,""height"":82}","{}"
5.jpg,73412,"{}",73,51,"{""name"":""rect"",""x"":545,""y"":256,""width"":31,""height"":27}","{}"
5.jpg,73412,"{}",73,52,"{""name"":""rect"",""x"":613,""y"":249,""width"":27,""height"":19}","{}"
5.jpg,73412,"{}",73,53,"{""name"":""rect"",""x"":611,""y"":269,""width"":32,""height"":19}","{}"
5.jpg,73412,"{}",73,54,"{""name"":""rect"",""x"":771,""y"":318,""width"":28,""height"":35}","{}"
5.jpg,73412,"{}",73,55,"{""name"":""rect"",""x"":713,""y"":287,""width"":40,""height"":29}","{}"
5.jpg,73412,"{}",73,56,"{""name"":""rect"",""x"":693,""y"":264,""width"":28,""height"":24}","{}"
5.jpg,73412,"{}",73,57,"{""name"":""rect"",""x"":683,""y"":240,""width"":27,""height"":24}","{}"
5.jpg,73412,"{}",73,58,"{""name"":""rect"",""x"":613,""y"":203,""width"":38,""height"":58}","{}"
5.jpg,73412,"{}",73,59,"{""name"":""rect"",""x"":549,""y"":230,""width"":22,""height"":15}","{}"
5.jpg,73412,"{}",73,60,"{""name"":""rect"",""x"":531,""y"":201,""width"":30,""height"":40}","{}"
5.jpg,73412,"{}",73,61,"{""name"":""rect"",""x"":565,""y"":196,""width"":21,""height"":19}","{}"
5.jpg,73412,"{}",73,62,"{""name"":""rect"",""x"":592,""y"":208,""width"":20,""height"":22}","{}"
5.jpg,73412,"{}",73,63,"{""name"":""rect"",""x"":676,""y"":200,""width"":24,""height"":21}","{}"
5.jpg,73412,"{}",73,64,"{""name"":""rect"",""x"":687,""y"":170,""width"":19,""height"":16}","{}"
5.jpg,73412,"{}",73,65,"{""name"":""rect"",""x"":646,""y"":193,""width"":22,""height"":13}","{}"
5.jpg,73412,"{}",73,66,"{""name"":""rect"",""x"":628,""y"":182,""width"":18,""height"":14}","{}"
5.jpg,73412,"{}",73,67,"{""name"":""rect"",""x"":607,""y"":187,""width"":19,""height"":12}","{}"
5.jpg,73412,"{}",73,68,"{""name"":""rect"",""x"":646,""y"":179,""width"":25,""height"":13}","{}"
5.jpg,73412,"{}",73,69,"{""name"":""rect"",""x"":665,""y"":146,""width"":14,""height"":14}","{}"
5.jpg,73412,"{}",73,70,"{""name"":""rect"",""x"":681,""y"":94,""width"":12,""height"":11}","{}"
5.jpg,73412,"{}",73,71,"{""name"":""rect"",""x"":718,""y"":95,""width"":9,""height"":11}","{}"
5.jpg,73412,"{}",73,72,"{""name"":""rect"",""x"":586,""y"":55,""width"":12,""height"":6}","{}"
6.jpg,80783,"{}",28,0,"{""name"":""rect"",""x"":401,""y"":111,""width"":29,""height"":17}","{}"
6.jpg,80783,"{}",28,1,"{""name"":""rect"",""x"":433,""y"":118,""width"":27,""height"":14}","{}"
6.jpg,80783,"{}",28,2,"{""name"":""rect"",""x"":499,""y"":95,""width"":26,""height"":18}","{}"
6.jpg,80783,"{}",28,3,"{""name"":""rect"",""x"":491,""y"":82,""width"":24,""height"":15}","{}"
6.jpg,80783,"{}",28,4,"{""name"":""rect"",""x"":514,""y"":84,""width"":23,""height"":11}","{}"
6.jpg,80783,"{}",28,5,"{""name"":""rect"",""x"":539,""y"":80,""width"":16,""height"":11}","{}"
6.jpg,80783,"{}",28,6,"{""name"":""rect"",""x"":564,""y"":72,""width"":13,""height"":8}","{}"
6.jpg,80783,"{}",28,7,"{""name"":""rect"",""x"":573,""y"":81,""width"":14,""height"":11}","{}"
6.jpg,80783,"{}",28,8,"{""name"":""rect"",""x"":495,""y"":191,""width"":40,""height"":24}","{}"
6.jpg,80783,"{}",28,9,"{""name"":""rect"",""x"":519,""y"":128,""width"":26,""height"":18}","{}"
6.jpg,80783,"{}",28,10,"{""name"":""rect"",""x"":639,""y"":85,""width"":13,""height"":9}","{}"
6.jpg,80783,"{}",28,11,"{""name"":""rect"",""x"":618,""y"":68,""width"":14,""height"":8}","{}"
6.jpg,80783,"{}",28,12,"{""name"":""rect"",""x"":604,""y"":67,""width"":12,""height"":7}","{}"
6.jpg,80783,"{}",28,13,"{""name"":""rect"",""x"":605,""y"":56,""width"":16,""height"":10}","{}"
6.jpg,80783,"{}",28,14,"{""name"":""rect"",""x"":642,""y"":57,""width"":8,""height"":7}","{}"
6.jpg,80783,"{}",28,15,"{""name"":""rect"",""x"":653,""y"":59,""width"":8,""height"":8}","{}"
6.jpg,80783,"{}",28,16,"{""name"":""rect"",""x"":672,""y"":56,""width"":8,""height"":4}","{}"
6.jpg,80783,"{}",28,17,"{""name"":""rect"",""x"":711,""y"":73,""width"":11,""height"":7}","{}"
6.jpg,80783,"{}",28,18,"{""name"":""rect"",""x"":708,""y"":65,""width"":10,""height"":7}","{}"
6.jpg,80783,"{}",28,19,"{""name"":""rect"",""x"":689,""y"":53,""width"":6,""height"":4}","{}"
6.jpg,80783,"{}",28,20,"{""name"":""rect"",""x"":682,""y"":51,""width"":5,""height"":4}","{}"
6.jpg,80783,"{}",28,21,"{""name"":""rect"",""x"":691,""y"":49,""width"":6,""height"":3}","{}"
6.jpg,80783,"{}",28,22,"{""name"":""rect"",""x"":699,""y"":46,""width"":6,""height"":4}","{}"
6.jpg,80783,"{}",28,23,"{""name"":""rect"",""x"":732,""y"":52,""width"":15,""height"":15}","{}"
6.jpg,80783,"{}",28,24,"{""name"":""rect"",""x"":726,""y"":58,""width"":7,""height"":8}","{}"
6.jpg,80783,"{}",28,25,"{""name"":""rect"",""x"":715,""y"":42,""width"":5,""height"":4}","{}"
6.jpg,80783,"{}",28,26,"{""name"":""rect"",""x"":765,""y"":46,""width"":6,""height"":3}","{}"
6.jpg,80783,"{}",28,27,"{""name"":""rect"",""x"":724,""y"":36,""width"":6,""height"":5}","{}"
7.jpg,100133,"{}",29,0,"{""name"":""rect"",""x"":90,""y"":181,""width"":60,""height"":34}","{}"
7.jpg,100133,"{}",29,1,"{""name"":""rect"",""x"":51,""y"":284,""width"":121,""height"":61}","{}"
7.jpg,100133,"{}",29,2,"{""name"":""rect"",""x"":117,""y"":360,""width"":118,""height"":49}","{}"
7.jpg,100133,"{}",29,3,"{""name"":""rect"",""x"":363,""y"":210,""width"":60,""height"":36}","{}"
7.jpg,100133,"{}",29,4,"{""name"":""rect"",""x"":433,""y"":163,""width"":40,""height"":22}","{}"
7.jpg,100133,"{}",29,5,"{""name"":""rect"",""x"":352,""y"":104,""width"":60,""height"":29}","{}"
7.jpg,100133,"{}",29,6,"{""name"":""rect"",""x"":427,""y"":111,""width"":30,""height"":21}","{}"
7.jpg,100133,"{}",29,7,"{""name"":""rect"",""x"":510,""y"":86,""width"":21,""height"":14}","{}"
7.jpg,100133,"{}",29,8,"{""name"":""rect"",""x"":526,""y"":95,""width"":21,""height"":11}","{}"
7.jpg,100133,"{}",29,9,"{""name"":""rect"",""x"":578,""y"":134,""width"":33,""height"":18}","{}"
7.jpg,100133,"{}",29,10,"{""name"":""rect"",""x"":605,""y"":113,""width"":20,""height"":14}","{}"
7.jpg,100133,"{}",29,11,"{""name"":""rect"",""x"":618,""y"":90,""width"":21,""height"":15}","{}"
7.jpg,100133,"{}",29,12,"{""name"":""rect"",""x"":633,""y"":62,""width"":9,""height"":6}","{}"
7.jpg,100133,"{}",29,13,"{""name"":""rect"",""x"":631,""y"":50,""width"":15,""height"":11}","{}"
7.jpg,100133,"{}",29,14,"{""name"":""rect"",""x"":647,""y"":81,""width"":18,""height"":10}","{}"
7.jpg,100133,"{}",29,15,"{""name"":""rect"",""x"":667,""y"":76,""width"":8,""height"":7}","{}"
7.jpg,100133,"{}",29,16,"{""name"":""rect"",""x"":672,""y"":93,""width"":16,""height"":10}","{}"
7.jpg,100133,"{}",29,17,"{""name"":""rect"",""x"":676,""y"":82,""width"":11,""height"":7}","{}"
7.jpg,100133,"{}",29,18,"{""name"":""rect"",""x"":660,""y"":55,""width"":8,""height"":5}","{}"
7.jpg,100133,"{}",29,19,"{""name"":""rect"",""x"":675,""y"":55,""width"":9,""height"":6}","{}"
7.jpg,100133,"{}",29,20,"{""name"":""rect"",""x"":689,""y"":67,""width"":8,""height"":8}","{}"
7.jpg,100133,"{}",29,21,"{""name"":""rect"",""x"":693,""y"":71,""width"":10,""height"":9}","{}"
7.jpg,100133,"{}",29,22,"{""name"":""rect"",""x"":709,""y"":66,""width"":17,""height"":16}","{}"
7.jpg,100133,"{}",29,23,"{""name"":""rect"",""x"":695,""y"":50,""width"":6,""height"":4}","{}"
7.jpg,100133,"{}",29,24,"{""name"":""rect"",""x"":703,""y"":48,""width"":7,""height"":4}","{}"
7.jpg,100133,"{}",29,25,"{""name"":""rect"",""x"":715,""y"":43,""width"":7,""height"":4}","{}"
7.jpg,100133,"{}",29,26,"{""name"":""rect"",""x"":729,""y"":57,""width"":8,""height"":13}","{}"
7.jpg,100133,"{}",29,27,"{""name"":""rect"",""x"":738,""y"":43,""width"":12,""height"":14}","{}"
7.jpg,100133,"{}",29,28,"{""name"":""rect"",""x"":753,""y"":42,""width"":15,""height"":14}","{}"
8.jpg,111250,"{}",33,0,"{""name"":""rect"",""x"":1,""y"":218,""width"":40,""height"":48}","{}"
8.jpg,111250,"{}",33,1,"{""name"":""rect"",""x"":280,""y"":150,""width"":53,""height"":26}","{}"
8.jpg,111250,"{}",33,2,"{""name"":""rect"",""x"":1,""y"":293,""width"":124,""height"":87}","{}"
8.jpg,111250,"{}",33,3,"{""name"":""rect"",""x"":122,""y"":338,""width"":151,""height"":70}","{}"
8.jpg,111250,"{}",33,4,"{""name"":""rect"",""x"":406,""y"":195,""width"":53,""height"":29}","{}"
8.jpg,111250,"{}",33,5,"{""name"":""rect"",""x"":424,""y"":159,""width"":49,""height"":27}","{}"
8.jpg,111250,"{}",33,6,"{""name"":""rect"",""x"":409,""y"":123,""width"":31,""height"":17}","{}"
8.jpg,111250,"{}",33,7,"{""name"":""rect"",""x"":535,""y"":92,""width"":19,""height"":9}","{}"
8.jpg,111250,"{}",33,8,"{""name"":""rect"",""x"":573,""y"":75,""width"":14,""height"":8}","{}"
8.jpg,111250,"{}",33,9,"{""name"":""rect"",""x"":590,""y"":116,""width"":27,""height"":15}","{}"
8.jpg,111250,"{}",33,10,"{""name"":""rect"",""x"":639,""y"":99,""width"":15,""height"":9}","{}"
8.jpg,111250,"{}",33,11,"{""name"":""rect"",""x"":637,""y"":88,""width"":14,""height"":9}","{}"
8.jpg,111250,"{}",33,12,"{""name"":""rect"",""x"":610,""y"":65,""width"":12,""height"":7}","{}"
8.jpg,111250,"{}",33,13,"{""name"":""rect"",""x"":620,""y"":62,""width"":8,""height"":5}","{}"
8.jpg,111250,"{}",33,14,"{""name"":""rect"",""x"":624,""y"":69,""width"":11,""height"":6}","{}"
8.jpg,111250,"{}",33,15,"{""name"":""rect"",""x"":688,""y"":73,""width"":11,""height"":11}","{}"
8.jpg,111250,"{}",33,16,"{""name"":""rect"",""x"":664,""y"":59,""width"":8,""height"":6}","{}"
8.jpg,111250,"{}",33,17,"{""name"":""rect"",""x"":672,""y"":50,""width"":6,""height"":4}","{}"
8.jpg,111250,"{}",33,18,"{""name"":""rect"",""x"":727,""y"":49,""width"":16,""height"":13}","{}"
8.jpg,111250,"{}",33,19,"{""name"":""rect"",""x"":685,""y"":52,""width"":8,""height"":4}","{}"
8.jpg,111250,"{}",33,20,"{""name"":""rect"",""x"":681,""y"":50,""width"":8,""height"":4}","{}"
8.jpg,111250,"{}",33,21,"{""name"":""rect"",""x"":696,""y"":49,""width"":5,""height"":6}","{}"
8.jpg,111250,"{}",33,22,"{""name"":""rect"",""x"":703,""y"":49,""width"":6,""height"":4}","{}"
8.jpg,111250,"{}",33,23,"{""name"":""rect"",""x"":712,""y"":45,""width"":8,""height"":4}","{}"
8.jpg,111250,"{}",33,24,"{""name"":""rect"",""x"":745,""y"":39,""width"":10,""height"":10}","{}"
8.jpg,111250,"{}",33,25,"{""name"":""rect"",""x"":758,""y"":40,""width"":7,""height"":4}","{}"
8.jpg,111250,"{}",33,26,"{""name"":""rect"",""x"":770,""y"":34,""width"":5,""height"":7}","{}"
8.jpg,111250,"{}",33,27,"{""name"":""rect"",""x"":728,""y"":35,""width"":8,""height"":8}","{}"
8.jpg,111250,"{}",33,28,"{""name"":""rect"",""x"":737,""y"":31,""width"":12,""height"":7}","{}"
8.jpg,111250,"{}",33,29,"{""name"":""rect"",""x"":721,""y"":42,""width"":7,""height"":4}","{}"
8.jpg,111250,"{}",33,30,"{""name"":""rect"",""x"":691,""y"":45,""width"":5,""height"":4}","{}"
8.jpg,111250,"{}",33,31,"{""name"":""polygon"",""all_points_x"":[37,41,58,70,83,96,114,121,122,126,135,163,206,228,232,210,207,207,192,187,189,132,125,118,112,61,47],""all_points_y"":[216,206,195,190,188,190,187,187,176,166,160,153,143,146,173,179,182,187,191,192,189,201,208,212,213,228,227]}","{}"
8.jpg,111250,"{}",33,32,"{""name"":""polygon"",""all_points_x"":[489,489,492,496,499,537,549,549,547,546,535,512,503,496,490],""all_points_y"":[105,96,88,78,75,68,69,88,88,91,95,101,104,105,103]}","{}"
9.jpg,113016,"{}",26,0,"{""name"":""rect"",""x"":406,""y"":124,""width"":31,""height"":17}","{}"
9.jpg,113016,"{}",26,1,"{""name"":""rect"",""x"":284,""y"":249,""width"":72,""height"":36}","{}"
9.jpg,113016,"{}",26,2,"{""name"":""polygon"",""all_points_x"":[269,278,285,293,297,319,323,327,329,367,385,397,408,389,389,373,347,326,285,281],""all_points_y"":[163,137,131,121,121,121,133,132,123,115,115,117,121,130,135,143,144,155,164,164]}","{}"
9.jpg,113016,"{}",26,3,"{""name"":""polygon"",""all_points_x"":[470,475,494,498,490],""all_points_y"":[120,106,102,116,121]}","{}"
9.jpg,113016,"{}",26,4,"{""name"":""polygon"",""all_points_x"":[543,546,557,560,562,554],""all_points_y"":[100,89,87,89,96,100]}","{}"
9.jpg,113016,"{}",26,5,"{""name"":""polygon"",""all_points_x"":[535,534,543,551,551,547,541],""all_points_y"":[89,81,79,81,85,88,89]}","{}"
9.jpg,113016,"{}",26,6,"{""name"":""polygon"",""all_points_x"":[580,579,589,601,612,613,612,605,596],""all_points_y"":[161,149,135,137,143,148,154,161,164]}","{}"
9.jpg,113016,"{}",26,7,"{""name"":""polygon"",""all_points_x"":[623,625,637,661,659,643],""all_points_y"":[132,108,103,108,126,136]}","{}"
9.jpg,113016,"{}",26,8,"{""name"":""rect"",""x"":585,""y"":95,""width"":18,""height"":11}","{}"
9.jpg,113016,"{}",26,9,"{""name"":""rect"",""x"":615,""y"":94,""width"":18,""height"":10}","{}"
9.jpg,113016,"{}",26,10,"{""name"":""rect"",""x"":596,""y"":62,""width"":19,""height"":17}","{}"
9.jpg,113016,"{}",26,11,"{""name"":""rect"",""x"":623,""y"":61,""width"":12,""height"":4}","{}"
9.jpg,113016,"{}",26,12,"{""name"":""rect"",""x"":671,""y"":48,""width"":17,""height"":8}","{}"
9.jpg,113016,"{}",26,13,"{""name"":""rect"",""x"":636,""y"":87,""width"":16,""height"":10}","{}"
9.jpg,113016,"{}",26,14,"{""name"":""rect"",""x"":667,""y"":86,""width"":13,""height"":7}","{}"
9.jpg,113016,"{}",26,15,"{""name"":""rect"",""x"":693,""y"":86,""width"":13,""height"":6}","{}"
9.jpg,113016,"{}",26,16,"{""name"":""rect"",""x"":696,""y"":71,""width"":10,""height"":9}","{}"
9.jpg,113016,"{}",26,17,"{""name"":""rect"",""x"":704,""y"":76,""width"":11,""height"":8}","{}"
9.jpg,113016,"{}",26,18,"{""name"":""rect"",""x"":712,""y"":55,""width"":11,""height"":10}","{}"
